platform_id,timestamp,queue_length,queue_length_type,train_id
316_3_1,28650,0,After Onboard,3_1_20
219_2_0,28650,0,When Arrival,2_0_18
213_2_0,28650,116,Before Onboard,2_0_20
213_2_0,28650,0,After Onboard,2_0_20
122_1_1,28650,0,When Arrival,1_1_34
116_1_1,28650,119,When Arrival,1_1_28
101_1_1,28650,37,Before Onboard,1_1_18
101_1_1,28650,0,After Onboard,1_1_18
128_1_0,28650,0,Before Onboard,1_0_18
128_1_0,28650,0,After Onboard,1_0_18
303_3_1,28650,0,When Arrival,3_1_16
310_3_1,28650,54,Before Onboard,3_1_18
310_3_1,28650,0,After Onboard,3_1_18
913_4_0,28650,3,When Arrival,4_0_21
206_2_0,28650,0,When Arrival,2_0_23
928_4_1,28650,6,Before Onboard,4_1_25
928_4_1,28650,0,After Onboard,4_1_25
202_2_1,28650,0,When Arrival,2_1_18
111_1_1,28650,0,When Arrival,1_1_24
216_2_1,28650,34,Before Onboard,2_1_25
216_2_1,28650,0,After Onboard,2_1_25
116_1_0,28650,20,When Arrival,1_0_26
926_4_1,28650,0,When Arrival,4_1_23
204_2_0,28650,0,When Arrival,2_0_25
113_1_0,28650,6,Before Onboard,1_0_28
113_1_0,28650,0,After Onboard,1_0_28
214_2_1,28650,30,Before Onboard,2_1_23
214_2_1,28650,0,After Onboard,2_1_23
101_1_0,28650,0,Before Onboard,1_0_40
101_1_0,28650,0,After Onboard,1_0_40
321_3_0,28650,0,When Arrival,3_0_18
111_1_0,28650,0,When Arrival,1_0_30
925_4_1,28680,0,When Arrival,4_1_22
108_1_1,28680,21,Before Onboard,1_1_21
108_1_1,28680,0,After Onboard,1_1_21
925_4_0,28680,132,Before Onboard,4_0_16
925_4_0,28680,72,After Onboard,4_0_16
210_2_0,28680,39,Before Onboard,2_0_21
210_2_0,28680,0,After Onboard,2_0_21
325_3_1,28680,52,Before Onboard,3_1_23
325_3_1,28680,0,After Onboard,3_1_23
216_2_0,28680,4,Before Onboard,2_0_19
216_2_0,28680,0,After Onboard,2_0_19
125_1_1,28680,15,Before Onboard,1_1_37
125_1_1,28680,0,After Onboard,1_1_37
119_1_1,28680,0,When Arrival,1_1_31
116_3_1,28680,115,Before Onboard,3_1_19
116_3_1,28680,0,After Onboard,3_1_19
303_3_0,28680,73,Before Onboard,3_0_23
303_3_0,28680,0,After Onboard,3_0_23
119_1_0,28680,19,Before Onboard,1_0_23
119_1_0,28680,0,After Onboard,1_0_23
103_1_1,28680,0,When Arrival,1_1_19
110_1_1,28680,18,Before Onboard,1_1_23
110_1_1,28680,0,After Onboard,1_1_23
922_4_0,28680,62,When Arrival,4_0_17
918_4_1,28680,159,When Arrival,4_1_18
110_1_0,28680,0,When Arrival,1_0_31
213_2_1,28680,6,Before Onboard,2_1_22
213_2_1,28680,0,After Onboard,2_1_22
108_1_0,28680,0,When Arrival,1_0_33
909_4_0,28700,25,Before Onboard,4_0_28
909_4_0,28700,0,After Onboard,4_0_28
116_1_0,28710,29,Before Onboard,1_0_26
116_1_0,28710,0,After Onboard,1_0_26
303_3_1,28710,14,Before Onboard,3_1_16
303_3_1,28710,0,After Onboard,3_1_16
206_2_1,28710,0,When Arrival,2_1_20
321_3_0,28710,85,Before Onboard,3_0_18
321_3_0,28710,0,After Onboard,3_0_18
113_1_1,28710,0,When Arrival,1_1_26
111_1_1,28710,39,Before Onboard,1_1_24
111_1_1,28710,0,After Onboard,1_1_24
105_1_1,28710,8,When Arrival,1_1_20
202_2_1,28710,31,Before Onboard,2_1_18
202_2_1,28710,0,After Onboard,2_1_18
922_4_1,28710,0,When Arrival,4_1_19
122_1_1,28710,39,Before Onboard,1_1_34
122_1_1,28710,0,After Onboard,1_1_34
913_4_0,28710,36,Before Onboard,4_0_21
913_4_0,28710,3,After Onboard,4_0_21
103_1_0,28710,35,Before Onboard,1_0_38
103_1_0,28710,0,After Onboard,1_0_38
219_2_0,28710,40,Before Onboard,2_0_18
219_2_0,28710,0,After Onboard,2_0_18
206_2_0,28710,50,Before Onboard,2_0_23
206_2_0,28710,0,After Onboard,2_0_23
116_1_1,28710,119,Before Onboard,1_1_28
116_1_1,28710,0,After Onboard,1_1_28
219_2_1,28710,0,Before Onboard,2_1_29
219_2_1,28710,0,After Onboard,2_1_29
204_2_0,28710,29,Before Onboard,2_0_25
204_2_0,28710,0,After Onboard,2_0_25
111_1_0,28710,0,Before Onboard,1_0_30
111_1_0,28710,0,After Onboard,1_0_30
202_2_0,28710,0,Before Onboard,2_0_29
202_2_0,28710,0,After Onboard,2_0_29
926_4_1,28710,45,Before Onboard,4_1_23
926_4_1,28710,0,After Onboard,4_1_23
105_1_0,28710,0,When Arrival,1_0_36
103_1_1,28740,2,Before Onboard,1_1_19
103_1_1,28740,0,After Onboard,1_1_19
110_1_0,28740,10,Before Onboard,1_0_31
110_1_0,28740,0,After Onboard,1_0_31
113_1_0,28740,0,When Arrival,1_0_29
925_4_1,28740,19,Before Onboard,4_1_22
925_4_1,28740,0,After Onboard,4_1_22
119_1_1,28740,19,Before Onboard,1_1_31
119_1_1,28740,0,After Onboard,1_1_31
922_4_0,28740,167,Before Onboard,4_0_17
922_4_0,28740,69,After Onboard,4_0_17
918_4_0,28740,8,When Arrival,4_0_18
918_4_1,28740,279,Before Onboard,4_1_18
918_4_1,28740,212,After Onboard,4_1_18
214_2_1,28740,0,When Arrival,2_1_24
108_1_0,28740,13,Before Onboard,1_0_33
108_1_0,28740,0,After Onboard,1_0_33
113_2_1,28740,47,When Arrival,2_1_22
913_4_0,28760,3,When Arrival,4_0_22
108_1_1,28770,0,When Arrival,1_1_22
214_2_0,28770,0,When Arrival,2_0_20
125_1_1,28770,0,When Arrival,1_1_38
119_1_0,28770,0,When Arrival,1_0_24
922_4_1,28770,10,Before Onboard,4_1_19
922_4_1,28770,0,After Onboard,4_1_19
113_1_1,28770,124,Before Onboard,1_1_26
113_1_1,28770,0,After Onboard,1_1_26
110_1_1,28770,0,When Arrival,1_1_24
105_1_1,28770,47,Before Onboard,1_1_20
105_1_1,28770,0,After Onboard,1_1_20
105_1_0,28770,0,Before Onboard,1_0_36
105_1_0,28770,0,After Onboard,1_0_36
206_2_1,28770,13,Before Onboard,2_1_20
206_2_1,28770,0,After Onboard,2_1_20
213_2_1,28770,0,When Arrival,2_1_23
