origin_station_id,destination_station_id,tap_in_time_start,tap_in_time_end,num_passengers
110,316,18900,19800,1
110,316,19800,20700,1
110,316,20700,21600,1
110,316,21600,22500,2
110,316,25200,26100,14
110,316,26100,27000,8
110,316,27000,27900,11
110,316,27900,28800,4
110,316,28800,29700,3
110,316,29700,30600,4
110,316,30600,31500,8
110,316,31500,32400,5
110,316,32400,33300,1
110,316,33300,34200,2
110,316,34200,35100,2
110,316,35100,36000,2
110,316,36000,36900,2
110,316,36900,37800,3
110,316,37800,38700,1
110,316,38700,39600,4
110,316,40500,41400,3
110,316,42300,43200,2
110,316,43200,44100,3
110,316,44100,45000,1
110,316,45000,45900,2
110,316,45900,46800,5
110,316,46800,47700,2
110,316,48600,49500,4
110,316,49500,50400,2
110,316,50400,51300,3
110,316,51300,52200,3
110,316,53100,54000,4
110,316,54000,54900,1
110,316,54900,55800,2
110,316,55800,56700,1
110,316,56700,57600,1
110,316,57600,58500,3
110,316,58500,59400,8
110,316,59400,60300,4
110,316,60300,61200,11
110,316,61200,62100,7
110,316,63000,63900,4
110,316,63900,64800,4
110,316,64800,65700,1
110,316,65700,66600,1
110,316,66600,67500,2
110,316,67500,68400,1
110,316,68400,69300,3
110,316,70200,71100,2
110,316,71100,72000,3
110,316,73800,74700,2
110,316,74700,75600,2
110,316,76500,77400,2
110,316,78300,79200,1
110,316,80100,81000,1
110,316,81900,82800,2
110,321,0,900,2
110,321,1800,2700,2
110,321,3600,4500,1
110,321,4500,5400,1
110,321,11700,12600,1
110,321,13500,14400,1
110,321,15300,16200,1
110,321,18000,18900,1
110,321,19800,20700,1
110,321,21600,22500,1
110,321,22500,23400,1
110,321,23400,24300,1
110,321,25200,26100,4
110,321,26100,27000,3
110,321,27000,27900,4
110,321,27900,28800,11
110,321,28800,29700,4
110,321,29700,30600,11
110,321,30600,31500,8
110,321,31500,32400,7
110,321,32400,33300,3
110,321,33300,34200,2
110,321,34200,35100,4
110,321,35100,36000,4
110,321,36000,36900,4
110,321,36900,37800,1
110,321,37800,38700,1
110,321,38700,39600,1
110,321,39600,40500,3
110,321,41400,42300,2
110,321,42300,43200,2
110,321,43200,44100,1
110,321,44100,45000,1
110,321,45000,45900,1
110,321,46800,47700,1
110,321,47700,48600,2
110,321,48600,49500,1
110,321,49500,50400,3
110,321,51300,52200,2
110,321,52200,53100,1
110,321,54000,54900,3
110,321,54900,55800,2
110,321,55800,56700,2
110,321,56700,57600,1
110,321,57600,58500,5
110,321,58500,59400,2
110,321,59400,60300,5
110,321,60300,61200,3
110,321,61200,62100,5
110,321,62100,63000,3
110,321,63000,63900,4
110,321,63900,64800,2
110,321,64800,65700,1
110,321,65700,66600,1
110,321,66600,67500,1
110,321,67500,68400,2
110,321,68400,69300,1
110,321,70200,71100,2
110,321,71100,72000,1
110,321,72000,72900,1
110,321,73800,74700,1
110,321,74700,75600,2
110,321,76500,77400,1
110,321,77400,78300,3
110,321,78300,79200,1
110,321,80100,81000,2
110,321,81900,82800,1
110,321,82800,83700,1
110,321,84600,85500,1
110,325,0,900,1
110,325,3600,4500,1
110,325,6300,7200,1
110,325,8100,9000,3
110,325,9900,10800,1
110,325,10800,11700,1
110,325,15300,16200,1
110,325,17100,18000,1
110,325,18000,18900,2
110,325,18900,19800,1
110,325,19800,20700,1
110,325,20700,21600,1
110,325,22500,23400,2
110,325,23400,24300,3
110,325,25200,26100,11
110,325,26100,27000,6
110,325,27000,27900,6
110,325,27900,28800,7
110,325,28800,29700,3
110,325,29700,30600,7
110,325,30600,31500,4
110,325,31500,32400,3
110,325,33300,34200,2
110,325,34200,35100,1
110,325,36900,37800,3
110,325,37800,38700,2
110,325,38700,39600,2
110,325,40500,41400,4
110,325,41400,42300,4
110,325,42300,43200,3
110,325,43200,44100,2
110,325,44100,45000,3
110,325,45000,45900,3
110,325,45900,46800,3
110,325,46800,47700,3
110,325,48600,49500,1
110,325,49500,50400,2
110,325,50400,51300,2
110,325,51300,52200,4
110,325,52200,53100,7
110,325,53100,54000,1
110,325,54000,54900,2
110,325,54900,55800,2
110,325,55800,56700,3
110,325,56700,57600,2
110,325,57600,58500,2
110,325,58500,59400,6
110,325,59400,60300,1
110,325,60300,61200,6
110,325,61200,62100,5
110,325,62100,63000,5
110,325,63000,63900,6
110,325,63900,64800,6
110,325,65700,66600,2
110,325,68400,69300,1
110,325,69300,70200,3
110,325,70200,71100,1
110,325,72000,72900,2
110,325,72900,73800,1
110,325,73800,74700,1
110,325,75600,76500,2
110,325,76500,77400,2
110,325,77400,78300,1
110,325,78300,79200,1
110,325,79200,80100,1
110,325,85500,86400,2
110,329,0,900,1
110,329,1800,2700,2
110,329,5400,6300,1
110,329,6300,7200,1
110,329,9900,10800,2
110,329,11700,12600,1
110,329,13500,14400,1
110,329,15300,16200,1
110,329,16200,17100,1
110,329,17100,18000,1
110,329,18000,18900,3
110,329,19800,20700,2
110,329,20700,21600,1
110,329,22500,23400,2
110,329,23400,24300,1
110,329,24300,25200,3
110,329,25200,26100,7
110,329,26100,27000,5
110,329,27000,27900,10
110,329,27900,28800,11
110,329,28800,29700,10
110,329,29700,30600,2
110,329,30600,31500,8
110,329,31500,32400,10
110,329,32400,33300,1
110,329,33300,34200,3
110,329,34200,35100,1
110,329,35100,36000,1
110,329,36900,37800,2
110,329,37800,38700,4
110,329,38700,39600,3
110,329,39600,40500,1
110,329,41400,42300,4
110,329,42300,43200,2
110,329,44100,45000,1
110,329,45000,45900,2
110,329,45900,46800,2
110,329,46800,47700,3
110,329,47700,48600,1
110,329,48600,49500,2
110,329,49500,50400,1
110,329,50400,51300,5
110,329,51300,52200,1
110,329,53100,54000,4
110,329,54000,54900,5
110,329,54900,55800,3
110,329,55800,56700,1
110,329,56700,57600,2
110,329,57600,58500,6
110,329,58500,59400,5
110,329,59400,60300,6
110,329,60300,61200,1
110,329,61200,62100,5
110,329,62100,63000,7
110,329,63000,63900,4
110,329,63900,64800,3
110,329,64800,65700,1
110,329,65700,66600,1
110,329,67500,68400,1
110,329,68400,69300,2
110,329,69300,70200,3
110,329,70200,71100,1
110,329,72000,72900,1
110,329,72900,73800,1
110,329,74700,75600,2
110,329,75600,76500,2
110,329,76500,77400,2
110,329,78300,79200,1
110,329,80100,81000,1
110,329,85500,86400,1
110,909,0,900,2
110,909,2700,3600,1
110,909,4500,5400,1
110,909,5400,6300,2
110,909,9000,9900,2
110,909,10800,11700,1
110,909,11700,12600,1
110,909,12600,13500,1
110,909,15300,16200,1
110,909,17100,18000,1
110,909,18000,18900,2
110,909,18900,19800,2
110,909,19800,20700,1
110,909,20700,21600,1
110,909,21600,22500,2
110,909,23400,24300,1
110,909,24300,25200,1
110,909,25200,26100,7
110,909,26100,27000,10
110,909,27000,27900,7
110,909,27900,28800,10
110,909,28800,29700,5
110,909,29700,30600,3
110,909,30600,31500,6
110,909,31500,32400,3
110,909,32400,33300,2
110,909,34200,35100,2
110,909,35100,36000,2
110,909,36000,36900,4
110,909,36900,37800,2
110,909,37800,38700,5
110,909,38700,39600,2
110,909,39600,40500,1
110,909,40500,41400,3
110,909,41400,42300,1
110,909,42300,43200,1
110,909,43200,44100,3
110,909,44100,45000,2
110,909,45000,45900,1
110,909,45900,46800,1
110,909,46800,47700,2
110,909,47700,48600,1
110,909,48600,49500,2
110,909,49500,50400,3
110,909,50400,51300,5
110,909,51300,52200,1
110,909,52200,53100,1
110,909,53100,54000,1
110,909,54000,54900,1
110,909,55800,56700,2
110,909,56700,57600,1
110,909,57600,58500,8
110,909,58500,59400,4
110,909,59400,60300,4
110,909,60300,61200,5
110,909,61200,62100,2
110,909,62100,63000,4
110,909,63000,63900,2
110,909,63900,64800,6
110,909,67500,68400,2
110,909,68400,69300,4
110,909,71100,72000,1
110,909,72000,72900,3
110,909,72900,73800,1
110,909,73800,74700,1
110,909,74700,75600,1
110,909,76500,77400,4
110,909,77400,78300,1
110,909,78300,79200,1
110,909,79200,80100,1
110,909,82800,83700,1
110,913,900,1800,2
110,913,4500,5400,1
110,913,7200,8100,1
110,913,12600,13500,1
110,913,15300,16200,1
110,913,17100,18000,1
110,913,18000,18900,1
110,913,19800,20700,2
110,913,21600,22500,1
110,913,22500,23400,1
110,913,23400,24300,2
110,913,24300,25200,2
110,913,25200,26100,5
110,913,26100,27000,7
110,913,27000,27900,7
110,913,27900,28800,9
110,913,28800,29700,7
110,913,29700,30600,7
110,913,30600,31500,3
110,913,31500,32400,7
110,913,32400,33300,2
110,913,33300,34200,2
110,913,34200,35100,4
110,913,35100,36000,5
110,913,36000,36900,1
110,913,38700,39600,1
110,913,39600,40500,4
110,913,40500,41400,6
110,913,41400,42300,2
110,913,42300,43200,2
110,913,43200,44100,3
110,913,44100,45000,3
110,913,45000,45900,2
110,913,46800,47700,1
110,913,47700,48600,4
110,913,48600,49500,3
110,913,49500,50400,1
110,913,50400,51300,3
110,913,51300,52200,5
110,913,52200,53100,3
110,913,53100,54000,2
110,913,54000,54900,2
110,913,54900,55800,2
110,913,55800,56700,3
110,913,56700,57600,2
110,913,57600,58500,3
110,913,58500,59400,2
110,913,59400,60300,6
110,913,60300,61200,2
110,913,61200,62100,6
110,913,62100,63000,9
110,913,63000,63900,7
110,913,63900,64800,4
110,913,64800,65700,1
110,913,65700,66600,5
110,913,66600,67500,4
110,913,67500,68400,2
110,913,68400,69300,2
110,913,70200,71100,1
110,913,71100,72000,3
110,913,72000,72900,2
110,913,74700,75600,3
110,913,75600,76500,2
110,913,77400,78300,1
110,913,78300,79200,1
110,913,81900,82800,1
110,913,82800,83700,1
110,918,0,900,1
110,918,900,1800,1
110,918,2700,3600,1
110,918,4500,5400,1
110,918,7200,8100,1
110,918,8100,9000,1
110,918,9000,9900,2
110,918,9900,10800,2
110,918,17100,18000,1
110,918,18900,19800,1
110,918,19800,20700,1
110,918,20700,21600,3
110,918,21600,22500,1
110,918,25200,26100,4
110,918,26100,27000,6
110,918,27000,27900,6
110,918,27900,28800,7
110,918,28800,29700,9
110,918,29700,30600,6
110,918,30600,31500,9
110,918,31500,32400,5
110,918,32400,33300,3
110,918,33300,34200,2
110,918,34200,35100,4
110,918,35100,36000,1
110,918,36000,36900,1
110,918,36900,37800,4
110,918,37800,38700,3
110,918,39600,40500,1
110,918,40500,41400,1
110,918,41400,42300,1
110,918,42300,43200,5
110,918,43200,44100,1
110,918,44100,45000,3
110,918,45000,45900,1
110,918,45900,46800,4
110,918,46800,47700,2
110,918,47700,48600,2
110,918,48600,49500,1
110,918,49500,50400,2
110,918,50400,51300,1
110,918,52200,53100,2
110,918,54000,54900,1
110,918,54900,55800,3
110,918,55800,56700,2
110,918,56700,57600,1
110,918,57600,58500,4
110,918,58500,59400,3
110,918,59400,60300,1
110,918,60300,61200,7
110,918,61200,62100,6
110,918,62100,63000,10
110,918,63000,63900,3
110,918,63900,64800,4
110,918,64800,65700,2
110,918,65700,66600,1
110,918,67500,68400,2
110,918,69300,70200,3
110,918,70200,71100,1
110,918,72000,72900,3
110,918,72900,73800,1
110,918,73800,74700,1
110,918,74700,75600,1
110,918,76500,77400,2
110,918,78300,79200,1
110,918,81000,81900,1
110,918,83700,84600,1
110,919,0,900,1
110,919,900,1800,1
110,919,5400,6300,2
110,919,6300,7200,1
110,919,8100,9000,1
110,919,11700,12600,1
110,919,12600,13500,1
110,919,15300,16200,1
110,919,17100,18000,1
110,919,18900,19800,1
110,919,19800,20700,1
110,919,20700,21600,4
110,919,21600,22500,2
110,919,22500,23400,1
110,919,24300,25200,2
110,919,25200,26100,2
110,919,26100,27000,7
110,919,27000,27900,8
110,919,27900,28800,9
110,919,28800,29700,13
110,919,29700,30600,2
110,919,30600,31500,5
110,919,31500,32400,5
110,919,32400,33300,6
110,919,34200,35100,4
110,919,35100,36000,3
110,919,36000,36900,2
110,919,37800,38700,3
110,919,38700,39600,2
110,919,39600,40500,1
110,919,40500,41400,2
110,919,41400,42300,1
110,919,42300,43200,2
110,919,43200,44100,1
110,919,44100,45000,2
110,919,45000,45900,2
110,919,45900,46800,2
110,919,46800,47700,2
110,919,47700,48600,2
110,919,48600,49500,1
110,919,49500,50400,1
110,919,50400,51300,2
110,919,51300,52200,2
110,919,52200,53100,1
110,919,53100,54000,1
110,919,54000,54900,2
110,919,54900,55800,4
110,919,55800,56700,1
110,919,56700,57600,2
110,919,57600,58500,6
110,919,58500,59400,5
110,919,59400,60300,6
110,919,60300,61200,5
110,919,61200,62100,3
110,919,62100,63000,5
110,919,63000,63900,3
110,919,63900,64800,4
110,919,64800,65700,2
110,919,65700,66600,1
110,919,66600,67500,3
110,919,67500,68400,3
110,919,68400,69300,4
110,919,69300,70200,3
110,919,70200,71100,1
110,919,71100,72000,1
110,919,72000,72900,2
110,919,72900,73800,2
110,919,73800,74700,2
110,919,74700,75600,1
110,919,77400,78300,3
110,919,78300,79200,3
110,919,79200,80100,1
110,919,80100,81000,1
110,921,2700,3600,1
110,921,3600,4500,1
110,921,5400,6300,1
110,921,10800,11700,1
110,921,11700,12600,1
110,921,12600,13500,2
110,921,16200,17100,1
110,921,17100,18000,2
110,921,18000,18900,2
110,921,21600,22500,2
110,921,24300,25200,2
110,921,25200,26100,6
110,921,26100,27000,5
110,921,27000,27900,9
110,921,27900,28800,6
110,921,28800,29700,4
110,921,29700,30600,4
110,921,30600,31500,9
110,921,31500,32400,6
110,921,32400,33300,2
110,921,33300,34200,3
110,921,34200,35100,1
110,921,35100,36000,2
110,921,36900,37800,1
110,921,37800,38700,1
110,921,38700,39600,3
110,921,39600,40500,4
110,921,40500,41400,3
110,921,41400,42300,4
110,921,42300,43200,3
110,921,44100,45000,3
110,921,45000,45900,4
110,921,46800,47700,4
110,921,47700,48600,1
110,921,48600,49500,3
110,921,49500,50400,3
110,921,50400,51300,1
110,921,51300,52200,1
110,921,52200,53100,1
110,921,53100,54000,1
110,921,54000,54900,3
110,921,54900,55800,1
110,921,55800,56700,1
110,921,56700,57600,2
110,921,57600,58500,4
110,921,58500,59400,5
110,921,59400,60300,4
110,921,60300,61200,5
110,921,61200,62100,7
110,921,62100,63000,3
110,921,63000,63900,3
110,921,63900,64800,3
110,921,64800,65700,3
110,921,65700,66600,2
110,921,66600,67500,1
110,921,69300,70200,1
110,921,70200,71100,1
110,921,72900,73800,3
110,921,73800,74700,4
110,921,74700,75600,3
110,921,75600,76500,4
110,921,77400,78300,1
110,921,78300,79200,2
110,921,81000,81900,1
110,921,83700,84600,1
110,921,84600,85500,1
110,922,3600,4500,1
110,922,5400,6300,1
110,922,7200,8100,1
110,922,8100,9000,1
110,922,9900,10800,1
110,922,10800,11700,2
110,922,13500,14400,2
110,922,17100,18000,1
110,922,18900,19800,2
110,922,19800,20700,1
110,922,20700,21600,3
110,922,21600,22500,2
110,922,25200,26100,3
110,922,26100,27000,7
110,922,27000,27900,3
110,922,27900,28800,6
110,922,28800,29700,4
110,922,29700,30600,5
110,922,30600,31500,2
110,922,31500,32400,7
110,922,32400,33300,1
110,922,33300,34200,1
110,922,34200,35100,1
110,922,35100,36000,2
110,922,36000,36900,3
110,922,36900,37800,2
110,922,37800,38700,5
110,922,38700,39600,2
110,922,39600,40500,2
110,922,40500,41400,3
110,922,41400,42300,5
110,922,42300,43200,2
110,922,43200,44100,2
110,922,45000,45900,4
110,922,47700,48600,4
110,922,48600,49500,1
110,922,49500,50400,2
110,922,50400,51300,2
110,922,51300,52200,2
110,922,52200,53100,2
110,922,53100,54000,3
110,922,54000,54900,1
110,922,54900,55800,1
110,922,55800,56700,2
110,922,56700,57600,4
110,922,57600,58500,3
110,922,58500,59400,5
110,922,59400,60300,1
110,922,60300,61200,3
110,922,61200,62100,2
110,922,62100,63000,2
110,922,63000,63900,5
110,922,63900,64800,3
110,922,64800,65700,1
110,922,65700,66600,1
110,922,66600,67500,2
110,922,67500,68400,2
110,922,68400,69300,1
110,922,69300,70200,2
110,922,70200,71100,4
110,922,71100,72000,2
110,922,72000,72900,2
110,922,72900,73800,3
110,922,73800,74700,3
110,922,74700,75600,2
110,922,75600,76500,1
110,922,76500,77400,1
110,922,77400,78300,2
110,922,78300,79200,1
110,922,79200,80100,1
110,922,81900,82800,1
110,922,83700,84600,1
110,925,0,900,1
110,925,7200,8100,1
110,925,8100,9000,1
110,925,12600,13500,1
110,925,15300,16200,1
110,925,16200,17100,1
110,925,20700,21600,1
110,925,23400,24300,1
110,925,25200,26100,5
110,925,26100,27000,12
110,925,27000,27900,11
110,925,27900,28800,7
110,925,28800,29700,9
110,925,29700,30600,2
110,925,30600,31500,4
110,925,31500,32400,6
110,925,32400,33300,1
110,925,33300,34200,1
110,925,34200,35100,3
110,925,35100,36000,3
110,925,36000,36900,1
110,925,36900,37800,1
110,925,38700,39600,4
110,925,39600,40500,1
110,925,41400,42300,3
110,925,42300,43200,4
110,925,44100,45000,1
110,925,45000,45900,1
110,925,45900,46800,3
110,925,47700,48600,4
110,925,48600,49500,2
110,925,49500,50400,1
110,925,50400,51300,3
110,925,51300,52200,5
110,925,52200,53100,4
110,925,53100,54000,3
110,925,54900,55800,4
110,925,55800,56700,3
110,925,56700,57600,4
110,925,57600,58500,1
110,925,58500,59400,4
110,925,59400,60300,4
110,925,60300,61200,3
110,925,61200,62100,3
110,925,62100,63000,1
110,925,63000,63900,3
110,925,63900,64800,8
110,925,66600,67500,2
110,925,67500,68400,5
110,925,68400,69300,3
110,925,69300,70200,4
110,925,70200,71100,1
110,925,71100,72000,1
110,925,72900,73800,4
110,925,73800,74700,3
110,925,74700,75600,3
110,925,75600,76500,3
110,925,76500,77400,1
110,925,78300,79200,2
110,925,79200,80100,1
110,925,83700,84600,1
110,925,85500,86400,1
110,926,900,1800,1
110,926,1800,2700,1
110,926,2700,3600,1
110,926,5400,6300,1
110,926,6300,7200,1
110,926,7200,8100,1
110,926,10800,11700,1
110,926,11700,12600,1
110,926,12600,13500,1
110,926,14400,15300,2
110,926,16200,17100,1
110,926,17100,18000,1
110,926,18900,19800,1
110,926,19800,20700,2
110,926,21600,22500,2
110,926,22500,23400,1
110,926,23400,24300,2
110,926,25200,26100,5
110,926,26100,27000,3
110,926,27000,27900,7
110,926,27900,28800,4
110,926,28800,29700,11
110,926,29700,30600,5
110,926,30600,31500,8
110,926,31500,32400,6
110,926,32400,33300,1
110,926,33300,34200,2
110,926,35100,36000,2
110,926,36000,36900,1
110,926,37800,38700,2
110,926,38700,39600,3
110,926,40500,41400,1
110,926,42300,43200,1
110,926,43200,44100,4
110,926,45000,45900,5
110,926,46800,47700,2
110,926,47700,48600,3
110,926,48600,49500,2
110,926,49500,50400,2
110,926,50400,51300,1
110,926,51300,52200,3
110,926,52200,53100,2
110,926,53100,54000,4
110,926,54000,54900,4
110,926,54900,55800,1
110,926,55800,56700,3
110,926,56700,57600,2
110,926,57600,58500,2
110,926,58500,59400,6
110,926,59400,60300,6
110,926,60300,61200,6
110,926,61200,62100,5
110,926,62100,63000,5
110,926,63000,63900,4
110,926,63900,64800,7
110,926,66600,67500,1
110,926,68400,69300,2
110,926,69300,70200,1
110,926,70200,71100,1
110,926,71100,72000,2
110,926,72900,73800,2
110,926,74700,75600,1
110,926,75600,76500,1
110,926,77400,78300,2
110,926,78300,79200,3
110,926,83700,84600,1
110,926,84600,85500,1
110,928,0,900,1
110,928,6300,7200,1
110,928,7200,8100,1
110,928,10800,11700,1
110,928,13500,14400,1
110,928,16200,17100,2
110,928,18000,18900,2
110,928,18900,19800,2
110,928,20700,21600,1
110,928,21600,22500,1
110,928,22500,23400,1
110,928,25200,26100,4
110,928,26100,27000,6
110,928,27000,27900,12
110,928,27900,28800,6
110,928,28800,29700,8
110,928,29700,30600,5
110,928,30600,31500,4
110,928,31500,32400,9
110,928,32400,33300,3
110,928,33300,34200,1
110,928,34200,35100,2
110,928,35100,36000,3
110,928,36000,36900,2
110,928,36900,37800,5
110,928,39600,40500,1
110,928,40500,41400,2
110,928,41400,42300,2
110,928,43200,44100,1
110,928,44100,45000,2
110,928,45000,45900,1
110,928,45900,46800,4
110,928,46800,47700,3
110,928,47700,48600,3
110,928,48600,49500,5
110,928,49500,50400,3
110,928,51300,52200,2
110,928,52200,53100,1
110,928,53100,54000,1
110,928,54000,54900,4
110,928,54900,55800,1
110,928,55800,56700,2
110,928,56700,57600,3
110,928,57600,58500,6
110,928,58500,59400,8
110,928,59400,60300,4
110,928,60300,61200,6
110,928,61200,62100,10
110,928,62100,63000,6
110,928,63000,63900,6
110,928,63900,64800,7
110,928,64800,65700,1
110,928,65700,66600,1
110,928,66600,67500,1
110,928,67500,68400,1
110,928,68400,69300,3
110,928,69300,70200,2
110,928,70200,71100,2
110,928,72900,73800,1
110,928,74700,75600,3
110,928,75600,76500,2
110,928,77400,78300,2
110,928,78300,79200,4
110,928,79200,80100,3
110,928,81000,81900,1
110,928,83700,84600,1
110,928,84600,85500,1
111,101,4500,5400,1
111,101,8100,9000,1
111,101,11700,12600,1
111,101,16200,17100,1
111,101,18900,19800,1
111,101,22500,23400,2
111,101,23400,24300,3
111,101,25200,26100,6
111,101,26100,27000,5
111,101,27000,27900,6
111,101,27900,28800,5
111,101,28800,29700,15
111,101,29700,30600,4
111,101,30600,31500,8
111,101,31500,32400,11
111,101,32400,33300,3
111,101,34200,35100,2
111,101,36000,36900,2
111,101,36900,37800,1
111,101,37800,38700,2
