passenger_id,origin_station_id,destination_station_id,tap_in_timestamp
66869,122,925,54752
66870,122,925,54804
66871,122,925,54734
66872,122,925,54848
66873,122,925,55022
66874,122,925,55301
66875,122,925,55344
66876,122,925,55690
66877,122,925,55702
66878,122,925,56673
66879,122,925,56293
66880,122,925,55968
66881,122,925,58037
66882,122,925,57881
66883,122,925,57998
66884,122,925,57799
66885,122,925,58934
66886,122,925,58952
66887,122,925,59219
66888,122,925,58643
66889,122,925,59476
66890,122,925,59457
66891,122,925,59893
66892,122,925,60056
66893,122,925,59746
66894,122,925,59642
66895,122,925,59572
66896,122,925,60822
66897,122,925,60885
66898,122,925,60885
66899,122,925,60422
66900,122,925,61221
66901,122,925,62020
66902,122,925,62614
66903,122,925,62414
66904,122,925,62371
66905,122,925,62413
66906,122,925,63173
66907,122,925,63664
66908,122,925,64530
66909,122,925,64011
66910,122,925,64728
66911,122,925,63933
66912,122,925,64737
66913,122,925,65603
66914,122,925,66260
66915,122,925,67130
66916,122,925,67446
66917,122,925,67148
66918,122,925,67280
66919,122,925,67734
66920,122,925,67758
66921,122,925,67786
66922,122,925,68790
66923,122,925,68905
66924,122,925,69965
66925,122,925,69919
66926,122,925,69319
66927,122,925,70457
66928,122,925,70314
66929,122,925,71675
66930,122,925,72340
66931,122,925,72418
66932,122,925,73176
66933,122,925,74531
66934,122,925,74743
66935,122,925,74799
66936,122,925,75909
66937,122,925,75938
66938,122,925,75641
66939,122,925,78103
66940,122,925,77490
66941,122,925,77556
66942,122,925,82634
66943,122,925,85677
66944,122,926,668
66945,122,926,146
66946,122,926,3109
66947,122,926,3782
66948,122,926,5942
66949,122,926,5693
66950,122,926,8819
66951,122,926,10284
66952,122,926,15063
66953,122,926,15142
66954,122,926,16895
66955,122,926,18370
66956,122,926,19727
66957,122,926,18947
66958,122,926,20077
66959,122,926,20359
66960,122,926,22119
66961,122,926,22389
66962,122,926,23729
66963,122,926,23451
66964,122,926,23694
66965,122,926,25874
66966,122,926,25413
66967,122,926,25885
66968,122,926,25516
66969,122,926,26016
66970,122,926,26071
66971,122,926,25275
66972,122,926,25233
66973,122,926,25464
66974,122,926,25534
66975,122,926,26203
66976,122,926,26436
66977,122,926,26955
66978,122,926,26193
66979,122,926,26772
66980,122,926,26632
66981,122,926,26708
66982,122,926,26211
66983,122,926,26572
66984,122,926,27712
66985,122,926,27171
66986,122,926,27225
66987,122,926,27612
66988,122,926,28420
66989,122,926,28419
66990,122,926,28387
66991,122,926,28430
66992,122,926,28558
66993,122,926,28592
66994,122,926,29567
66995,122,926,29178
66996,122,926,29385
66997,122,926,30491
66998,122,926,30539
66999,122,926,29955
67000,122,926,29722
67001,122,926,29864
67002,122,926,31366
67003,122,926,30992
67004,122,926,31212
67005,122,926,31897
67006,122,926,32014
67007,122,926,31805
67008,122,926,31540
67009,122,926,31855
67010,122,926,31733
67011,122,926,32152
67012,122,926,32959
67013,122,926,32571
67014,122,926,33148
67015,122,926,33758
67016,122,926,33645
67017,122,926,35010
67018,122,926,34298
67019,122,926,35846
67020,122,926,35936
67021,122,926,37163
67022,122,926,37225
67023,122,926,37324
67024,122,926,37115
67025,122,926,38232
67026,122,926,39443
67027,122,926,38717
67028,122,926,38990
67029,122,926,38736
67030,122,926,40053
67031,122,926,40545
67032,122,926,41606
67033,122,926,41835
67034,122,926,41821
67035,122,926,43072
67036,122,926,42393
67037,122,926,42464
67038,122,926,43309
67039,122,926,43957
67040,122,926,44574
67041,122,926,45503
67042,122,926,45699
67043,122,926,46693
67044,122,926,46267
67045,122,926,46170
67046,122,926,47297
67047,122,926,47432
67048,122,926,46875
67049,122,926,48020
67050,122,926,49635
67051,122,926,50321
67052,122,926,49523
67053,122,926,50134
67054,122,926,49859
67055,122,926,52104
67056,122,926,51924
67057,122,926,52101
67058,122,926,52610
67059,122,926,53002
67060,122,926,53253
67061,122,926,54367
67062,122,926,54613
67063,122,926,54162
67064,122,926,54245
67065,122,926,55784
67066,122,926,55156
67067,122,926,56044
67068,122,926,57457
67069,122,926,57465
67070,122,926,57321
67071,122,926,57038
67072,122,926,57405
67073,122,926,57174
67074,122,926,58333
67075,122,926,58031
67076,122,926,58343
67077,122,926,57884
67078,122,926,58612
67079,122,926,58624
67080,122,926,59163
67081,122,926,59403
67082,122,926,59999
67083,122,926,59779
67084,122,926,59681
67085,122,926,60302
67086,122,926,60394
67087,122,926,60592
67088,122,926,61156
67089,122,926,60970
67090,122,926,61654
67091,122,926,61799
67092,122,926,62945
67093,122,926,62650
67094,122,926,62904
67095,122,926,62158
67096,122,926,62731
67097,122,926,63258
67098,122,926,63863
67099,122,926,63966
67100,122,926,63941
67101,122,926,64361
67102,122,926,64541
67103,122,926,64282
67104,122,926,64655
67105,122,926,65914
67106,122,926,66491
67107,122,926,68340
67108,122,926,68005
67109,122,926,67640
67110,122,926,68127
67111,122,926,68782
67112,122,926,69288
67113,122,926,70111
67114,122,926,70208
67115,122,926,71954
67116,122,926,71141
67117,122,926,72054
67118,122,926,73384
67119,122,926,74162
67120,122,926,76462
67121,122,926,75673
67122,122,926,76720
67123,122,926,77422
67124,122,926,77537
67125,122,926,79678
67126,122,926,80413
67127,122,926,81032
67128,122,928,4984
67129,122,928,16623
67130,122,928,18242
67131,122,928,19708
67132,122,928,19893
67133,122,928,20325
67134,122,928,20866
67135,122,928,22315
67136,122,928,22516
67137,122,928,25639
67138,122,928,25670
67139,122,928,25628
67140,122,928,26943
67141,122,928,26807
67142,122,928,26906
67143,122,928,26315
67144,122,928,27137
67145,122,928,27559
67146,122,928,27877
67147,122,928,27800
67148,122,928,27407
67149,122,928,27817
67150,122,928,28281
67151,122,928,28493
67152,122,928,28273
67153,122,928,28631
67154,122,928,28298
67155,122,928,28339
67156,122,928,29190
67157,122,928,28925
67158,122,928,29487
67159,122,928,29444
67160,122,928,28913
67161,122,928,28999
67162,122,928,29056
67163,122,928,29532
67164,122,928,30497
67165,122,928,30417
67166,122,928,30042
67167,122,928,30026
67168,122,928,30498
67169,122,928,31319
67170,122,928,31071
67171,122,928,31198
67172,122,928,31295
67173,122,928,32069
67174,122,928,32055
67175,122,928,31963
67176,122,928,31601
67177,122,928,31554
67178,122,928,31945
67179,122,928,31628
67180,122,928,32846
67181,122,928,32524
67182,122,928,33312
67183,122,928,34376
67184,122,928,34854
67185,122,928,35541
67186,122,928,35227
67187,122,928,35614
67188,122,928,35160
67189,122,928,37585
67190,122,928,36944
67191,122,928,38469
67192,122,928,38570
67193,122,928,39264
67194,122,928,38959
67195,122,928,38791
67196,122,928,38918
67197,122,928,40485
67198,122,928,41394
67199,122,928,40953
67200,122,928,41982
67201,122,928,41821
67202,122,928,41418
67203,122,928,42321
67204,122,928,42446
67205,122,928,42487
67206,122,928,43315
67207,122,928,44166
67208,122,928,44162
67209,122,928,45805
67210,122,928,45225
67211,122,928,45138
67212,122,928,45111
67213,122,928,45297
67214,122,928,47466
67215,122,928,47342
67216,122,928,47428
67217,122,928,48216
67218,122,928,48368
67219,122,928,47839
67220,122,928,50249
67221,122,928,49787
67222,122,928,50413
67223,122,928,51572
67224,122,928,51651
67225,122,928,52594
67226,122,928,52426
67227,122,928,53544
67228,122,928,53814
67229,122,928,53369
67230,122,928,55789
67231,122,928,55140
67232,122,928,55331
67233,122,928,55460
67234,122,928,54939
67235,122,928,56345
67236,122,928,56621
67237,122,928,56359
67238,122,928,56205
67239,122,928,57817
67240,122,928,58298
67241,122,928,58139
67242,122,928,57718
67243,122,928,58022
67244,122,928,58502
67245,122,928,59094
67246,122,928,59069
67247,122,928,59141
67248,122,928,58601
67249,122,928,58880
67250,122,928,59393
67251,122,928,59535
67252,122,928,59648
67253,122,928,59996
67254,122,928,60845
67255,122,928,60404
67256,122,928,60524
67257,122,928,61194
67258,122,928,60560
67259,122,928,60551
67260,122,928,61821
67261,122,928,62006
67262,122,928,61870
67263,122,928,62758
67264,122,928,62914
67265,122,928,62498
67266,122,928,62442
67267,122,928,63532
67268,122,928,63429
67269,122,928,63788
67270,122,928,63361
67271,122,928,64566
67272,122,928,64394
67273,122,928,64094
67274,122,928,64385
67275,122,928,63953
67276,122,928,64030
67277,122,928,64253
67278,122,928,65455
67279,122,928,65238
67280,122,928,65174
67281,122,928,66306
67282,122,928,66830
67283,122,928,67241
67284,122,928,67468
67285,122,928,67034
67286,122,928,68235
67287,122,928,67996
67288,122,928,67938
67289,122,928,68851
67290,122,928,69678
67291,122,928,70966
67292,122,928,70348
67293,122,928,71726
67294,122,928,71646
67295,122,928,71644
67296,122,928,71787
67297,122,928,71174
67298,122,928,72096
67299,122,928,72390
67300,122,928,72800
67301,122,928,74171
67302,122,928,73883
67303,122,928,74762
67304,122,928,76242
67305,122,928,78880
67306,122,928,79203
67307,122,928,81008
67308,122,928,82588
67309,122,928,81997
67310,122,928,84228
67311,125,101,595
67312,125,101,1547
67313,125,101,1319
67314,125,101,4255
67315,125,101,3625
67316,125,101,5379
67317,125,101,12421
67318,125,101,15626
67319,125,101,17842
67320,125,101,17615
67321,125,101,19576
67322,125,101,19271
67323,125,101,20008
67324,125,101,21369
67325,125,101,21702
67326,125,101,21850
67327,125,101,21991
67328,125,101,23176
67329,125,101,22915
67330,125,101,25555
67331,125,101,25973
67332,125,101,25591
67333,125,101,25839
67334,125,101,25375
67335,125,101,26041
67336,125,101,26975
67337,125,101,26525
67338,125,101,26908
67339,125,101,26786
67340,125,101,26627
67341,125,101,27634
67342,125,101,27770
67343,125,101,27581
67344,125,101,27781
67345,125,101,27335
67346,125,101,27856
67347,125,101,28174
67348,125,101,28277
67349,125,101,28008
67350,125,101,28487
67351,125,101,28706
67352,125,101,28480
67353,125,101,28021
67354,125,101,28058
67355,125,101,28304
67356,125,101,28447
67357,125,101,29357
67358,125,101,29220
67359,125,101,29083
67360,125,101,29043
67361,125,101,29032
67362,125,101,30372
67363,125,101,30216
67364,125,101,30547
67365,125,101,30154
67366,125,101,31465
67367,125,101,31206
67368,125,101,30909
67369,125,101,31323
67370,125,101,30876
67371,125,101,30996
67372,125,101,31289
67373,125,101,30663
67374,125,101,32364
67375,125,101,31589
67376,125,101,32855
67377,125,101,32924
67378,125,101,33096
67379,125,101,33956
67380,125,101,33497
67381,125,101,33321
67382,125,101,33650
67383,125,101,33481
67384,125,101,35003
67385,125,101,35099
67386,125,101,36808
67387,125,101,36622
67388,125,101,37434
67389,125,101,38328
67390,125,101,39032
67391,125,101,39372
67392,125,101,40045
67393,125,101,39718
67394,125,101,40736
67395,125,101,41308
67396,125,101,40940
67397,125,101,41740
67398,125,101,41933
67399,125,101,42015
67400,125,101,41434
67401,125,101,42374
67402,125,101,42734
67403,125,101,43781
67404,125,101,45006
67405,125,101,45628
67406,125,101,45493
67407,125,101,46728
67408,125,101,46535
67409,125,101,46437
67410,125,101,46600
67411,125,101,46236
67412,125,101,46236
67413,125,101,46436
67414,125,101,46108
67415,125,101,45969
67416,125,101,47670
67417,125,101,47570
67418,125,101,47877
67419,125,101,49014
67420,125,101,49481
67421,125,101,50324
67422,125,101,49520
67423,125,101,50621
67424,125,101,50725
67425,125,101,50900
67426,125,101,51469
67427,125,101,51848
67428,125,101,52050
67429,125,101,51412
67430,125,101,53368
67431,125,101,53755
67432,125,101,54197
67433,125,101,54805
67434,125,101,54419
67435,125,101,55506
67436,125,101,55903
67437,125,101,57285
67438,125,101,58419
67439,125,101,58473
67440,125,101,57967
67441,125,101,57845
67442,125,101,58115
67443,125,101,58843
67444,125,101,59325
67445,125,101,59312
67446,125,101,59771
67447,125,101,59572
67448,125,101,59497
67449,125,101,61177
67450,125,101,60571
67451,125,101,60912
67452,125,101,60336
67453,125,101,61055
67454,125,101,62019
67455,125,101,61693
67456,125,101,61400
67457,125,101,61571
67458,125,101,61734
67459,125,101,62956
67460,125,101,62102
67461,125,101,62132
67462,125,101,62127
67463,125,101,63787
67464,125,101,63562
67465,125,101,63754
67466,125,101,63014
67467,125,101,63402
67468,125,101,63130
67469,125,101,63035
67470,125,101,63843
67471,125,101,64778
67472,125,101,66427
67473,125,101,66759
67474,125,101,68103
67475,125,101,67736
67476,125,101,68301
67477,125,101,67681
67478,125,101,68433
67479,125,101,69685
67480,125,101,70021
67481,125,101,70904
67482,125,101,71977
67483,125,101,71979
67484,125,101,71436
67485,125,101,72533
67486,125,101,72762
67487,125,101,73642
67488,125,101,73550
67489,125,101,74103
67490,125,101,73913
67491,125,101,76426
67492,125,101,76462
67493,125,101,76516
67494,125,101,77247
67495,125,101,76740
67496,125,101,77968
67497,125,101,78151
67498,125,101,77494
67499,125,101,78994
67500,125,101,78777
67501,125,101,82546
67502,125,101,83218
67503,125,101,85385
67504,125,101,85108
67505,125,101,86140
67506,125,103,708
67507,125,103,2287
67508,125,103,3992
67509,125,103,9208
67510,125,103,11196
67511,125,103,14904
67512,125,103,15012
67513,125,103,14985
67514,125,103,18443
67515,125,103,18833
67516,125,103,19454
67517,125,103,20855
67518,125,103,22755
67519,125,103,25251
67520,125,103,25383
67521,125,103,26679
67522,125,103,26952
67523,125,103,26307
67524,125,103,26398
67525,125,103,26175
67526,125,103,26798
67527,125,103,26800
67528,125,103,27861
67529,125,103,27519
67530,125,103,27515
67531,125,103,27380
67532,125,103,27160
67533,125,103,27107
67534,125,103,27717
67535,125,103,28644
67536,125,103,28034
67537,125,103,28141
67538,125,103,28758
67539,125,103,28417
67540,125,103,29453
67541,125,103,29639
67542,125,103,29018
67543,125,103,29224
67544,125,103,30350
67545,125,103,29877
67546,125,103,30493
67547,125,103,29895
67548,125,103,30311
67549,125,103,30025
67550,125,103,29782
67551,125,103,31261
67552,125,103,30926
67553,125,103,31470
67554,125,103,31247
67555,125,103,31110
67556,125,103,31504
67557,125,103,31558
67558,125,103,31769
67559,125,103,31878
67560,125,103,31728
67561,125,103,31794
67562,125,103,31850
67563,125,103,32315
67564,125,103,32909
67565,125,103,32804
67566,125,103,33316
67567,125,103,34610
67568,125,103,34572
67569,125,103,34661
67570,125,103,35445
67571,125,103,37092
67572,125,103,37296
67573,125,103,38359
67574,125,103,38023
67575,125,103,39012
67576,125,103,40289
67577,125,103,39841
67578,125,103,40317
67579,125,103,41364
67580,125,103,41257
67581,125,103,40506
67582,125,103,41444
67583,125,103,42234
67584,125,103,42670
67585,125,103,44881
67586,125,103,44197
67587,125,103,44895
67588,125,103,45688
67589,125,103,45381
67590,125,103,45943
67591,125,103,46301
67592,125,103,46098
67593,125,103,46323
67594,125,103,48529
67595,125,103,47924
67596,125,103,48006
67597,125,103,48834
67598,125,103,50551
67599,125,103,51053
67600,125,103,51619
67601,125,103,52475
67602,125,103,52412
67603,125,103,52661
67604,125,103,53509
67605,125,103,53989
67606,125,103,53250
67607,125,103,53232
67608,125,103,54106
67609,125,103,56495
67610,125,103,56676
67611,125,103,56696
67612,125,103,57414
67613,125,103,57101
67614,125,103,56873
67615,125,103,57081
67616,125,103,57833
67617,125,103,57601
67618,125,103,57832
67619,125,103,58024
67620,125,103,57747
67621,125,103,57859
67622,125,103,58373
67623,125,103,58038
67624,125,103,59193
67625,125,103,58693
67626,125,103,58678
67627,125,103,60022
67628,125,103,60091
67629,125,103,59896
67630,125,103,59676
67631,125,103,59963
67632,125,103,59506
67633,125,103,59461
67634,125,103,60704
67635,125,103,60867
67636,125,103,60914
67637,125,103,60791
67638,125,103,60479
67639,125,103,61544
67640,125,103,61394
67641,125,103,62068
67642,125,103,61766
67643,125,103,61989
67644,125,103,62056
67645,125,103,61920
67646,125,103,61803
67647,125,103,62739
67648,125,103,62129
67649,125,103,63070
67650,125,103,63352
67651,125,103,63072
67652,125,103,63094
67653,125,103,63543
67654,125,103,64569
67655,125,103,64644
67656,125,103,64790
67657,125,103,64208
67658,125,103,65600
67659,125,103,65757
67660,125,103,66110
67661,125,103,67286
67662,125,103,67978
67663,125,103,68657
67664,125,103,69603
67665,125,103,70350
67666,125,103,70313
67667,125,103,72513
67668,125,103,72060
67669,125,103,72519
67670,125,103,73002
67671,125,103,74536
67672,125,103,75615
67673,125,103,76913
67674,125,103,76724
67675,125,103,78599
67676,125,103,79076
67677,125,103,78769
67678,125,103,78826
67679,125,103,78613
67680,125,103,79734
67681,125,103,79508
67682,125,103,82341
67683,125,103,82857
67684,125,103,83916
67685,125,105,689
67686,125,105,2047
67687,125,105,3377
67688,125,105,3023
67689,125,105,4238
67690,125,105,7790
67691,125,105,7655
67692,125,105,9149
67693,125,105,9454
67694,125,105,11604
67695,125,105,15196
67696,125,105,17491
67697,125,105,18353
67698,125,105,18377
67699,125,105,19064
67700,125,105,20595
67701,125,105,20145
67702,125,105,20294
67703,125,105,20951
67704,125,105,21091
67705,125,105,22198
67706,125,105,22181
67707,125,105,21732
67708,125,105,23382
67709,125,105,23363
67710,125,105,25371
67711,125,105,25837
67712,125,105,25773
67713,125,105,25493
67714,125,105,26007
67715,125,105,25422
67716,125,105,25661
67717,125,105,25338
67718,125,105,25369
67719,125,105,25217
67720,125,105,25843
67721,125,105,26722
67722,125,105,26220
67723,125,105,26696
67724,125,105,26386
67725,125,105,26382
